"TIPO_BINARIO","GAP_EDAD","TIPO_RELACION","HEC_AREA","VIC_SEXO","AGR_SEXO","VIC_TRABAJA","AGR_TRABAJA","HEC_DEPTO","VIC_GRUPET","Prediccion"
"PSICO_PATRIMONIAL",0,"Pareja","1","2","1","2","1","1","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",0,"Pareja","1","2","1","1","1","1","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",-43,"Familia","1","1","1","1","2","10","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",12,"Pareja","1","2","1","2","1","3","2","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",12,"Pareja","1","2","1","2","1","3","2","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",4,"Pareja","1","2","1","2","1","3","2","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",4,"Pareja","1","2","1","1","1","16","2","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",7,"Pareja","1","2","1","1","1","1","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",-28,"Familia","2","2","1","2","1","13","2","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",2,"Pareja","2","2","1","2","1","16","2","FISICA_CONTACTO"
"FISICA_CONTACTO",13,"Pareja","1","2","1","2","1","14","6","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",3,"Pareja","2","2","1","2","1","16","2","FISICA_CONTACTO"
"FISICA_CONTACTO",1,"Pareja","1","2","1","2","1","5","1","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",4,"Pareja","1","2","1","2","2","5","1","FISICA_CONTACTO"
"FISICA_CONTACTO",5,"Pareja","1","2","1","2","1","6","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",0,"Pareja","1","2","1","2","1","1","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",5,"Pareja","1","2","1","1","1","1","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",0,"Pareja","1","1","2","1","1","1","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",9,"Pareja","2","2","1","1","1","5","1","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",13,"Familia","1","2","1","1","1","1","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",18,"Familia","2","2","2","1","2","8","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",-1,"Familia","2","1","2","1","2","4","2","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",-1,"Pareja","2","2","1","2","1","16","2","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",-1,"Pareja","2","2","1","2","1","12","1","FISICA_CONTACTO"
"FISICA_CONTACTO",0,"Pareja","2","2","1","2","1","8","2","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",-3,"Pareja","2","2","1","2","1","3","6","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",2,"Familia","1","2","1","1","1","4","6","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",-3,"Pareja","1","2","1","1","1","17","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",-4,"Pareja","2","2","1","1","1","16","2","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",-1,"Pareja","1","2","1","2","1","4","6","FISICA_CONTACTO"
"FISICA_CONTACTO",5,"Pareja","2","2","1","1","1","16","2","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",0,"Pareja","1","2","1","1","1","1","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",-5,"Pareja","1","2","1","1","1","3","2","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",5,"Pareja","1","2","1","1","1","1","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",-2,"Pareja","2","2","1","2","1","14","2","FISICA_CONTACTO"
"FISICA_CONTACTO",7,"Pareja","1","2","1","2","1","16","2","FISICA_CONTACTO"
"FISICA_CONTACTO",0,"Pareja","2","2","1","2","1","14","2","FISICA_CONTACTO"
"FISICA_CONTACTO",12,"Pareja","2","2","1","2","1","10","6","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",2,"Pareja","1","2","1","2","1","11","1","FISICA_CONTACTO"
"FISICA_CONTACTO",-4,"Familia","1","2","2","2","2","4","1","FISICA_CONTACTO"
"FISICA_CONTACTO",9,"Familia","2","2","2","2","2","16","2","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",18,"Familia","1","2","1","2","1","16","2","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",11,"Familia","2","2","2","2","2","16","2","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",-1,"Pareja","1","2","1","1","2","8","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",3,"Pareja","1","1","2","1","2","14","2","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",0,"Pareja","2","2","1","1","1","2","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",-2,"Pareja","2","1","2","1","2","11","6","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",6,"Pareja","2","1","2","1","1","12","6","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",-1,"Familia","1","2","2","1","1","1","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",9,"Pareja","1","2","1","1","1","4","2","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",-3,"Pareja","1","1","2","1","1","1","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",9,"Pareja","1","2","1","2","2","1","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",7,"Pareja","1","2","1","1","1","1","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",-14,"Pareja","2","2","1","2","1","16","2","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",1,"Pareja","1","2","1","2","1","16","2","FISICA_CONTACTO"
"FISICA_CONTACTO",5,"Pareja","1","2","1","2","1","5","1","FISICA_CONTACTO"
"FISICA_CONTACTO",0,"Pareja","1","2","1","2","1","12","1","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",20,"Familia","2","2","2","2","2","13","1","FISICA_CONTACTO"
"FISICA_CONTACTO",6,"Pareja","2","2","1","2","1","17","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",4,"Pareja","1","2","1","2","1","4","6","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",0,"Pareja","2","2","1","2","1","18","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",-11,"Familia","2","2","1","2","1","16","2","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",-6,"Pareja","2","2","1","2","1","18","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",-11,"Familia","2","2","2","2","2","16","2","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",5,"Pareja","1","2","1","2","1","17","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",1,"Pareja","2","2","1","2","1","16","2","FISICA_CONTACTO"
"FISICA_CONTACTO",8,"Pareja","1","2","1","2","1","4","2","FISICA_CONTACTO"
"FISICA_CONTACTO",9,"Pareja","1","2","1","1","1","1","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",-2,"Pareja","1","1","2","1","1","1","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",1,"Pareja","1","2","1","1","1","18","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",-7,"Pareja","1","1","2","1","2","11","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",1,"Pareja","1","2","1","2","1","17","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",7,"Pareja","2","2","1","2","1","16","2","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",1,"Pareja","1","2","1","2","1","17","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",-3,"Pareja","1","1","2","1","2","17","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",3,"Pareja","1","2","1","1","1","17","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",-1,"Pareja","1","1","2","1","1","16","2","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",-28,"Familia","1","1","1","1","1","1","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",-20,"Familia","1","2","1","2","1","17","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",19,"Familia","1","2","2","2","2","1","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",0,"Familia","2","2","2","2","2","5","1","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",18,"Familia","1","1","2","1","1","18","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",-19,"Familia","1","2","2","1","1","1","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",1,"Pareja","2","2","1","2","1","2","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",4,"Pareja","1","2","1","1","1","1","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",4,"Pareja","2","2","1","2","1","16","2","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",-9,"Pareja","1","2","1","2","1","1","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",5,"Pareja","1","2","1","2","1","4","2","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",9,"Pareja","1","2","1","2","1","4","1","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",3,"Pareja","2","2","1","1","1","16","1","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",2,"Pareja","1","1","2","2","1","1","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",9,"Familia","1","2","1","2","1","1","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",2,"Pareja","2","2","1","2","1","16","2","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",0,"Pareja","1","2","1","2","1","1","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",2,"Pareja","2","2","1","2","1","4","2","FISICA_CONTACTO"
"FISICA_CONTACTO",2,"Pareja","1","2","1","2","1","4","2","FISICA_CONTACTO"
"FISICA_CONTACTO",14,"Pareja","1","2","1","2","1","1","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",0,"Pareja","2","2","1","2","1","4","1","FISICA_CONTACTO"
"FISICA_CONTACTO",4,"Pareja","1","2","1","2","1","5","1","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",4,"Pareja","2","2","1","2","1","12","1","FISICA_CONTACTO"
"FISICA_CONTACTO",1,"Pareja","1","2","1","2","1","6","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",7,"Pareja","2","2","1","2","1","8","2","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",2,"Pareja","2","2","1","1","1","16","2","FISICA_CONTACTO"
"FISICA_CONTACTO",-12,"Familia","1","2","2","1","1","3","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",0,"Familia","1","1","2","1","1","1","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",-3,"Pareja","2","2","1","1","1","10","2","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",9,"Pareja","2","1","2","1","2","7","2","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",-12,"Pareja","2","1","2","1","2","22","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",11,"Pareja","1","1","2","1","1","19","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",2,"Pareja","1","2","1","1","2","3","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",5,"Pareja","2","2","1","2","1","22","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",3,"Pareja","1","2","1","1","1","1","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",5,"Pareja","2","2","1","2","1","10","2","FISICA_CONTACTO"
"FISICA_CONTACTO",3,"Pareja","2","2","1","2","1","17","2","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",4,"Pareja","1","2","1","1","1","4","6","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",19,"Familia","1","2","2","2","1","1","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",0,"Familia","2","2","1","2","1","15","2","FISICA_CONTACTO"
"FISICA_CONTACTO",1,"Pareja","2","2","1","2","1","12","2","FISICA_CONTACTO"
"FISICA_CONTACTO",13,"Pareja","1","2","1","2","1","5","1","FISICA_CONTACTO"
"FISICA_CONTACTO",-6,"Pareja","1","1","2","1","2","16","2","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",18,"Familia","1","2","1","2","1","16","2","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",-2,"Familia","2","2","2","2","2","16","2","FISICA_CONTACTO"
"FISICA_CONTACTO",7,"Pareja","1","2","1","2","1","14","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",13,"Pareja","2","2","1","2","1","13","1","FISICA_CONTACTO"
"FISICA_CONTACTO",8,"Pareja","2","2","1","2","1","15","2","FISICA_CONTACTO"
"FISICA_CONTACTO",0,"Pareja","1","2","1","2","1","13","1","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",6,"Pareja","2","2","1","2","1","14","2","FISICA_CONTACTO"
"FISICA_CONTACTO",5,"Pareja","2","2","1","2","1","17","2","FISICA_CONTACTO"
"FISICA_CONTACTO",5,"Pareja","1","2","1","2","1","13","1","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",6,"Pareja","1","2","1","2","1","11","1","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",0,"Pareja","1","2","1","2","1","4","1","FISICA_CONTACTO"
"FISICA_CONTACTO",-1,"Pareja","1","2","1","1","1","22","6","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",7,"Pareja","1","2","1","1","1","18","2","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",-5,"Pareja","1","2","1","1","1","1","2","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",-4,"Pareja","1","2","1","1","1","1","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",1,"Pareja","1","2","1","2","1","16","2","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",-7,"Pareja","1","2","1","1","1","17","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",22,"Familia","1","2","1","2","1","1","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",13,"Pareja","1","2","1","2","1","6","1","FISICA_CONTACTO"
"FISICA_CONTACTO",2,"Pareja","2","2","1","2","1","4","6","FISICA_CONTACTO"
"FISICA_CONTACTO",4,"Pareja","1","2","1","2","1","5","1","FISICA_CONTACTO"
"FISICA_CONTACTO",17,"Familia","1","1","2","1","1","16","2","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",1,"Pareja","2","2","1","2","2","15","2","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",2,"Pareja","1","2","1","2","1","4","1","FISICA_CONTACTO"
"FISICA_CONTACTO",3,"Pareja","2","2","1","2","1","8","2","FISICA_CONTACTO"
"FISICA_CONTACTO",6,"Pareja","2","2","1","2","2","13","2","FISICA_CONTACTO"
"FISICA_CONTACTO",-20,"Pareja","1","1","2","2","2","15","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",11,"Pareja","1","2","1","1","1","17","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",-8,"Pareja","1","1","2","1","2","16","2","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",-34,"Pareja","2","1","2","1","2","16","2","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",2,"Pareja","2","2","1","2","1","16","2","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",6,"Pareja","1","2","1","1","1","17","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",-2,"Pareja","1","2","1","1","1","17","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",-4,"Pareja","1","1","2","1","1","16","2","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",-51,"Familia","2","1","2","2","2","13","2","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",16,"Familia","1","2","1","2","2","5","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",-6,"Familia","2","2","1","2","1","13","2","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",-16,"Familia","2","2","1","2","1","12","6","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",8,"Familia","2","2","2","2","2","6","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",-21,"Familia","1","1","1","1","1","5","6","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",-15,"Familia","2","2","2","2","2","13","2","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",3,"Familia","1","2","1","2","1","10","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",24,"Familia","2","2","2","2","1","11","1","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",-21,"Familia","2","2","1","2","1","18","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",7,"Familia","1","2","1","2","1","16","2","FISICA_CONTACTO"
"FISICA_CONTACTO",2,"Pareja","2","2","1","2","1","16","2","FISICA_CONTACTO"
"FISICA_CONTACTO",0,"Pareja","2","2","1","2","1","7","2","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",4,"Pareja","2","2","1","2","1","22","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",-4,"Pareja","1","2","1","2","1","1","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",7,"Pareja","1","2","1","1","1","2","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",9,"Pareja","1","2","1","2","1","11","1","FISICA_CONTACTO"
"FISICA_CONTACTO",-14,"Familia","2","2","2","2","2","8","2","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",-21,"Familia","2","2","1","2","1","10","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",2,"Pareja","1","2","1","2","1","4","6","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",-1,"Pareja","2","2","1","2","2","22","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",12,"Pareja","2","2","1","2","1","12","1","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",4,"Familia","2","2","1","2","1","7","2","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",-10,"Pareja","1","2","1","2","2","1","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",3,"Pareja","1","2","1","2","1","4","1","FISICA_CONTACTO"
"FISICA_CONTACTO",8,"Pareja","2","2","1","2","1","2","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",0,"Pareja","1","2","1","2","1","1","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",19,"Familia","2","2","2","2","2","16","2","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",0,"Pareja","2","2","1","1","1","14","6","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",1,"Pareja","1","2","1","1","1","1","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",-5,"Pareja","1","2","1","1","1","1","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",4,"Pareja","2","2","1","1","1","5","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",-2,"Pareja","2","2","1","1","1","12","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",1,"Pareja","1","2","1","1","1","3","6","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",-3,"Pareja","1","1","2","1","2","1","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",2,"Pareja","2","1","2","1","1","16","2","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",-37,"Familia","2","1","2","1","2","16","2","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",0,"Pareja","1","1","2","1","2","1","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",-24,"Pareja","1","1","2","1","2","1","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",-5,"Pareja","1","1","2","1","1","5","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",5,"Pareja","1","2","1","1","1","10","6","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",-27,"Familia","1","1","1","1","1","5","5","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",-9,"Pareja","2","2","1","1","1","10","2","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",3,"Pareja","2","2","1","2","1","4","2","FISICA_CONTACTO"
"FISICA_CONTACTO",-2,"Familia","1","2","2","2","2","14","2","FISICA_CONTACTO"
"FISICA_CONTACTO",3,"Pareja","1","2","1","2","1","18","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",-8,"Pareja","1","2","1","2","1","1","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",11,"Pareja","1","2","1","2","2","5","1","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",2,"Pareja","2","2","1","2","1","4","2","FISICA_CONTACTO"
"FISICA_CONTACTO",-4,"Pareja","1","1","2","1","2","10","2","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",6,"Pareja","1","2","1","2","1","4","1","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",-1,"Pareja","2","2","1","2","1","2","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",1,"Pareja","2","2","1","1","1","22","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",2,"Pareja","2","2","1","2","1","18","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",-7,"Familia","1","2","1","2","1","8","2","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",1,"Pareja","1","1","2","1","1","1","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",22,"Familia","2","2","2","2","2","16","2","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",15,"Familia","1","1","1","2","1","18","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",-13,"Pareja","2","2","1","2","1","17","2","FISICA_CONTACTO"
"FISICA_CONTACTO",-26,"Familia","1","2","2","2","2","4","2","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",-3,"Pareja","2","2","1","2","1","11","1","FISICA_CONTACTO"
"FISICA_CONTACTO",1,"Pareja","2","2","1","2","1","16","2","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",1,"Pareja","2","2","1","2","1","15","6","FISICA_CONTACTO"
"FISICA_CONTACTO",3,"Pareja","2","2","1","2","1","15","1","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",4,"Pareja","1","2","1","2","1","15","2","FISICA_CONTACTO"
"FISICA_CONTACTO",8,"Pareja","1","2","1","2","1","4","2","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",3,"Pareja","2","2","1","2","1","4","1","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",5,"Pareja","1","2","1","2","1","15","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",20,"Familia","2","1","1","2","1","3","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",10,"Pareja","2","2","1","2","1","11","1","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",10,"Pareja","2","2","1","2","1","16","2","FISICA_CONTACTO"
"FISICA_CONTACTO",8,"Pareja","1","2","1","2","1","4","1","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",13,"Familia","2","2","2","1","1","11","1","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",-7,"Pareja","2","2","1","1","2","11","1","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",4,"Pareja","2","2","1","1","1","10","1","FISICA_CONTACTO"
"FISICA_CONTACTO",5,"Pareja","1","2","1","1","1","11","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",4,"Pareja","1","1","2","1","1","18","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",1,"Pareja","1","1","2","1","1","16","2","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",-25,"Familia","1","2","2","1","1","1","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",8,"Pareja","1","2","1","2","1","15","1","FISICA_CONTACTO"
"FISICA_CONTACTO",2,"Pareja","1","2","1","1","2","1","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",6,"Pareja","1","2","1","2","1","16","2","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",14,"Pareja","2","2","1","2","1","16","2","FISICA_CONTACTO"
"FISICA_CONTACTO",1,"Pareja","2","2","1","2","2","15","2","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",2,"Familia","2","2","2","2","2","22","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",-10,"Familia","1","2","1","2","1","19","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",7,"Pareja","2","2","1","2","1","16","2","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",15,"Pareja","2","2","1","2","1","22","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",3,"Pareja","1","2","1","2","1","13","1","FISICA_CONTACTO"
"FISICA_CONTACTO",6,"Pareja","1","2","1","2","1","12","1","FISICA_CONTACTO"
"FISICA_CONTACTO",-4,"Pareja","1","2","1","1","1","1","5","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",1,"Pareja","2","2","1","1","1","5","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",0,"Pareja","2","2","1","2","1","11","1","FISICA_CONTACTO"
"FISICA_CONTACTO",4,"Pareja","1","2","1","2","1","17","6","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",2,"Pareja","1","2","1","2","2","16","2","FISICA_CONTACTO"
"FISICA_CONTACTO",22,"Familia","1","1","2","2","2","17","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",17,"Familia","1","2","2","2","2","10","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",22,"Familia","1","2","2","2","2","16","2","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",20,"Familia","1","2","2","2","2","17","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",-1,"Pareja","2","2","1","2","1","16","2","FISICA_CONTACTO"
"FISICA_CONTACTO",3,"Pareja","2","2","1","2","1","11","6","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",6,"Pareja","2","2","1","2","1","17","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",5,"Pareja","2","2","1","2","1","16","2","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",-2,"Pareja","1","2","1","2","1","18","2","FISICA_CONTACTO"
"FISICA_CONTACTO",18,"Pareja","1","2","1","2","1","16","2","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",-27,"Familia","1","1","1","1","1","11","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",0,"Pareja","1","1","2","1","2","15","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",10,"Familia","1","1","1","1","1","16","2","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",-2,"Pareja","1","2","1","1","1","17","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",0,"Pareja","1","2","1","1","1","16","2","FISICA_CONTACTO"
"FISICA_CONTACTO",5,"Pareja","2","2","1","2","1","18","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",1,"Pareja","1","2","1","1","1","17","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",1,"Pareja","1","2","1","2","1","16","1","PSICO_PATRIMONIAL"
"FISICA_CONTACTO",4,"Pareja","1","2","1","2","1","16","2","FISICA_CONTACTO"
"PSICO_PATRIMONIAL",6,"Pareja","1","2","1","2","1","17","1","PSICO_PATRIMONIAL"
"PSICO_PATRIMONIAL",2,"Pareja","1","2","1","1","1","16","2","PSICO_PATRIMONIAL"
